-244.0	274.1784848101266
-243.0	276.09697151898735
-242.0	276.80752215189875
-241.0	277.80229303797466
-240.0	278.51284367088607
-239.0	278.51284367088607
-238.0	278.0154582278481
-237.0	278.2996784810127
-236.0	276.94963227848103
-235.0	276.5943569620253
-234.0	275.6706411392405
-233.0	274.7469253164557
-232.0	273.3258240506329
-231.0	272.9705487341772
-230.0	272.4021082278481
-229.0	274.39165
-228.0	273.1837139240506
-227.0	273.1837139240506
-226.0	272.47316329113926
-225.0	272.54421835443037
-224.0	271.76261265822785
-223.0	271.4073373417721
-222.0	271.83366772151896
-221.0	272.89949367088605
-220.0	274.67587025316453
-219.0	274.9600905063291
-218.0	276.5233018987342
-217.0	278.2286234177215
-216.0	277.87334810126583
-215.0	277.80229303797466
-214.0	277.6601829113924
-213.0	277.02068734177215
-212.0	277.3049075949367
-211.0	277.3759626582278
-210.0	277.58912784810127
-209.0	277.0917424050633
-208.0	276.5943569620253
-207.0	276.09697151898735
-206.0	276.16802658227846
-205.0	275.8127512658228
-204.0	276.09697151898735
-203.0	277.3049075949367
-202.0	277.1627974683544
-201.0	277.87334810126583
-200.0	277.87334810126583
-199.0	277.58912784810127
-198.0	275.8127512658228
-197.0	276.3811917721519
-196.0	275.8127512658228
-195.0	275.17325569620255
-194.0	275.6706411392405
-193.0	275.1022006329114
-192.0	276.2390816455696
-191.0	273.61004430379745
-190.0	272.54421835443037
-189.0	271.76261265822785
-188.0	271.2652272151899
-187.0	271.6915575949367
-186.0	271.1941721518987
-185.0	270.34151139240504
-184.0	271.6915575949367
-183.0	271.90472278481013
-182.0	271.1231170886076
-181.0	271.2652272151899
-180.0	271.76261265822785
-179.0	271.1231170886076
-178.0	271.4073373417721
-177.0	271.2652272151899
-176.0	271.76261265822785
-175.0	272.2599981012658
-174.0	272.54421835443037
-173.0	271.83366772151896
-172.0	271.2652272151899
-171.0	270.7678417721519
-170.0	270.98100696202533
-169.0	270.98100696202533
-168.0	271.1231170886076
-167.0	271.62050253164557
-166.0	271.1231170886076
-165.0	269.7020158227848
-164.0	269.7020158227848
-163.0	269.5599056962025
-162.0	269.8441259493671
-161.0	269.9151810126582
-160.0	269.6309607594937
-159.0	269.8441259493671
-158.0	269.6309607594937
-157.0	269.27568544303796
-156.0	268.9914651898734
-155.0	270.90995189873416
-154.0	269.8441259493671
-153.0	270.12834620253165
-152.0	269.98623607594936
-151.0	269.8441259493671
-150.0	269.20463037974685
-149.0	269.20463037974685
-148.0	269.4888506329114
-147.0	268.70724493670883
-146.0	269.06252025316456
-145.0	269.27568544303796
-144.0	268.70724493670883
-143.0	268.9914651898734
-142.0	269.20463037974685
-141.0	268.7783
-140.0	267.57036392405064
-139.0	268.35196962025316
-138.0	268.2098594936709
-137.0	268.8493550632911
-136.0	268.70724493670883
-135.0	268.4230246835443
-134.0	269.5599056962025
-133.0	271.62050253164557
-132.0	273.1126588607595
-131.0	275.8838063291139
-130.0	276.87857721518986
-129.0	275.24431075949366
-128.0	276.5943569620253
-127.0	279.010229113924
-126.0	280.50238544303795
-125.0	280.64449556962023
-124.0	279.72077974683543
-123.0	280.9287158227848
-122.0	280.36027531645567
-121.0	279.7918348101266
-120.0	279.72077974683543
-119.0	279.50761455696204
-118.0	278.51284367088607
-117.0	277.80229303797466
-116.0	277.5180727848101
-115.0	276.5943569620253
-114.0	275.8838063291139
-113.0	275.03114556962026
-112.0	274.32059493670886
-111.0	274.39165
-110.0	274.24953987341775
-109.0	273.6810993670886
-108.0	273.75215443037973
-107.0	274.24953987341775
-106.0	274.53376012658225
-105.0	275.5995860759494
-104.0	275.1022006329114
-103.0	275.38642088607594
-102.0	275.5285310126582
-101.0	275.1022006329114
-100.0	275.8838063291139
-99.0	276.09697151898735
-98.0	275.24431075949366
-97.0	275.74169620253167
-96.0	276.31013670886074
-95.0	276.16802658227846
-94.0	275.6706411392405
-93.0	275.24431075949366
-92.0	274.67587025316453
-91.0	274.32059493670886
-90.0	274.10742974683546
-89.0	273.9653196202532
-88.0	273.75215443037973
-87.0	273.2547689873418
-86.0	274.10742974683546
-85.0	274.889035443038
-84.0	275.8127512658228
-83.0	275.74169620253167
-82.0	275.95486139240506
-81.0	275.8127512658228
-80.0	275.24431075949366
-79.0	274.1784848101266
-78.0	274.1784848101266
-77.0	273.9653196202532
-76.0	274.10742974683546
-75.0	274.889035443038
-74.0	274.32059493670886
-73.0	272.89949367088605
-72.0	273.0416037974683
-71.0	272.9705487341772
-70.0	272.2599981012658
-69.0	271.1941721518987
-68.0	271.5494474683544
-67.0	271.4073373417721
-66.0	270.4836215189873
-65.0	271.1231170886076
-64.0	271.97577784810125
-63.0	270.7678417721519
-62.0	270.2704563291139
-61.0	270.90995189873416
-60.0	270.2704563291139
-59.0	271.4783924050633
-58.0	271.05206202531645
-57.0	271.4783924050633
-56.0	272.0468329113924
-55.0	272.331053164557
-54.0	271.83366772151896
-53.0	271.4073373417721
-52.0	272.331053164557
-51.0	272.1889430379747
-50.0	272.1178879746835
-49.0	271.2652272151899
-48.0	271.336282278481
-47.0	271.83366772151896
-46.0	271.97577784810125
-45.0	272.1889430379747
-44.0	271.1231170886076
-43.0	271.2652272151899
-42.0	270.98100696202533
-41.0	270.90995189873416
-40.0	270.6257316455696
-39.0	270.6257316455696
-38.0	271.62050253164557
-37.0	271.2652272151899
-36.0	271.336282278481
-35.0	270.69678670886077
-34.0	270.34151139240504
-33.0	270.4125664556962
-32.0	270.2704563291139
-31.0	270.12834620253165
-30.0	270.12834620253165
-29.0	269.3467405063291
-28.0	269.20463037974685
-27.0	269.20463037974685
-26.0	269.77307088607597
-25.0	268.70724493670883
-24.0	268.7783
-23.0	268.4230246835443
-22.0	268.28091455696205
-21.0	268.0677493670886
-20.0	267.49930886075947
-19.0	267.7124740506329
-18.0	267.2861436708861
-17.0	268.28091455696205
-16.0	269.20463037974685
-15.0	271.05206202531645
-14.0	272.54421835443037
-13.0	274.10742974683546
-12.0	275.1022006329114
-11.0	277.3759626582278
-10.0	277.94440316455695
-9.0	278.9391740506329
-8.0	278.65495379746835
-7.0	279.010229113924
-6.0	279.2944493670886
